"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"4665","NODE_347_length_3056_cov_68.4392_g328_i0",0.176462032459474,1,3.46929907858615,35.4127349941971,2,4.96037882987349,3.219339544927,1.34811786113431,1.87122168379269,0.114565082777118,1.87122168379269
"4666","NODE_347_length_3161_cov_28.8258_g299_i0",0.521525967864073,1,1.30199242243808,24.6452338836293,2,3.71763861709003,2.24047580760267,2.37122621048295,-0.130750402880283,0.725124345028204,0.725124345028204
"4667","NODE_347_length_3201_cov_164.718_g273_i1",0.0357082294470812,1,6.66474820007296,87.3863657238992,2,3.86337828227559,7.94421506580902,1.22695544761061,6.71725961819841,0.590111513111202,6.71725961819841
"4668","NODE_347_length_3222_cov_63.1904_g307_i0",0.89527677107051,1,0.22124473418598,2.55289875159666,2,4.80489187088517,0.232081704690605,2.26990294229367,-2.03782123760307,0.147795684605768,0.147795684605768
"4669","NODE_3471_length_275_cov_653.491_g3258_i0",0.902313674362933,1,0.205586130178776,1.68888627369655,2,3.06767807472023,0.153535115790596,0.0829060519081971,0.0706290638823987,1.38363895272203,1.38363895272203
"4670","NODE_348_length_2540_cov_30.2712_g317_i0",0.837412183519082,1,0.354877752560483,56.5264590555732,2,1.62237069061579,5.13876900505211,3.03833696271796,2.10043204233415,1.69919686892646,2.10043204233415
"4671","NODE_348_length_2553_cov_144.631_g328_i0",0.378926147427735,1,1.94082790911192,28.606268576088,2,5.41786885800002,2.60056987055345,2.49556946230505,0.105000408248396,0.0551873794100002,0.105000408248396
"4672","NODE_348_length_2736_cov_19.2749_g308_i0",1,1,-0.151346340465764,48.3999174744468,2,2.07546389724747,4.39999249767698,1.76020501934368,2.6397874783333,1.80163465814347,2.6397874783333
"4673","NODE_348_length_2978_cov_3424.2_g279_i0",0.587161489108981,1,1.06491077555005,17.9425343103419,2,1.87061125888283,1.63113948275835,1.47666250996637,0.154476972791984,1.77319115529339,1.77319115529339
"4674","NODE_348_length_3158_cov_34.8463_g300_i0",1,1,-0.265212901503638,70.3583904421296,2,3.01641027886195,6.39621731292087,3.56884037416912,2.82737693875175,1.43052536320353,2.82737693875175
"4675","NODE_348_length_3220_cov_271.321_g308_i0",0.871761753610503,1,0.274478221481331,2.3147144268302,2,5.36229342139922,0.210428584257291,1.85578109076794,-1.64535250651065,0.0599643717979343,0.0599643717979343
"4676","NODE_3480_length_241_cov_3853.1_g3364_i0",0.757226370063152,1,0.556186068992872,1.70382188231671,2,2.00417964206816,0.154892898392428,0.390097513313957,-0.235204614921528,1.79627828205839,1.79627828205839
"4677","NODE_3485_length_274_cov_44.0183_g3272_i0",0.321338891699966,1,2.27051795073567,24.4170511292773,2,1.29200097510809,2.21973192084339,0.560499154461068,1.65923276638232,1.53868664296386,1.65923276638232
"4678","NODE_3487_length_264_cov_4620.38_g3332_i0",0.778773322686792,1,0.500070520906874,13.5196449919385,2,1.22618662371036,1.22905863563077,0.797981535010614,0.431077100620155,1.50019560941142,1.50019560941142
"4679","NODE_349_length_2518_cov_46.5587_g306_i0",0.539191222061659,1,1.23536999815158,29.6761204571816,2,3.91473184564238,2.69782913247106,2.97393280875171,-0.276103676280654,0.547503677688456,0.547503677688456
"4680","NODE_349_length_2733_cov_14.4473_g309_i0",0.831078572353677,1,0.370061874055203,23.7697643258044,2,3.81031770718743,2.16088766598222,2.74387524419517,-0.582987578212955,0.63697268077652,0.63697268077652
"4681","NODE_3492_length_264_cov_1122.47_g3337_i0",0.764063526204767,1,0.538208687579328,2.30227305990295,2,1.73727348482416,0.209297550900268,0.419652536150828,-0.21035498525056,1.73778221330727,1.73778221330727
"4682","NODE_35_length_6752_cov_159.852_g26_i0",0.18730026015412,1,3.3500845611257,65.1237350125803,2,3.30779173759878,5.92033954659821,4.40553744206933,1.51480210452888,1.15556141543648,1.51480210452888
"4683","NODE_35_length_6771_cov_170.196_g28_i0",0.910918567057584,1,0.186603548476668,102.474819844977,2,2.72615491246617,9.31589271317976,2.32377426335057,6.99211844982919,1.66182980564688,6.99211844982919
"4684","NODE_35_length_6776_cov_214.61_g29_i0",1,1,-0.307591470719885,100.464771136274,2,3.37051548060615,9.13316101238859,2.13686744049822,6.99629357189036,1.0921190240403,6.99629357189036
"4685","NODE_35_length_7442_cov_110.801_g24_i1",0.800730253712841,1,0.444462301074736,2.47866155292445,2,2.33584542354547,0.225332868447677,0.587227449112976,-0.361894580665299,1.79413669512117,1.79413669512117
"4686","NODE_35_length_7789_cov_4429.04_g31_i0",0.557736014768108,1,1.16773904071498,25.0055050735099,2,2.37159525594711,2.27322773395544,2.22470192393094,0.048525810024505,1.79105214273953,1.79105214273953
"4687","NODE_350_length_2530_cov_77.4323_g319_i0",0.338129586860036,1,2.16865212779687,2.20150425711242,2,5.07643296585473,0.200136750646584,0.577265311803722,-0.377128561157138,0.0946233838853329,0.0946233838853329
"4688","NODE_350_length_2547_cov_169.311_g330_i0",0.984331183375486,1,0.0315857401706481,79.2974464823463,2,3.16972777836297,7.20885877112239,1.94229786675017,5.26656090437222,1.2877178332721,5.26656090437222
"4689","NODE_350_length_2730_cov_105.7_g310_i0",0.989706985672539,1,0.020692707461226,1.23306185344444,2,4.88919935068506,0.112096532131312,1.64780488188522,-1.53570834975391,0.128795908245952,0.128795908245952
"4690","NODE_350_length_3153_cov_72.713_g302_i0",0.274886580340158,1,2.58279340303405,54.4329558285839,2,2.27576564423442,4.94845052987126,2.48598339361738,2.46246713625389,1.79736524811225,2.46246713625389
"4691","NODE_3501_length_249_cov_2819.91_g3358_i0",0.889322077820782,1,0.234591633636761,0.891736237161285,2,2.73435361077966,0.0810669306510259,0.103381739909817,-0.0223148092587912,1.65642130742982,1.65642130742982
"4692","NODE_3502_length_249_cov_2398.54_g3359_i0",0.656323995798877,1,0.842201431859355,1.93101696085952,2,4.49219055533922,0.175546996441775,0.513752142301928,-0.338205145860153,0.240981512592023,0.240981512592023
"4693","NODE_3508_length_272_cov_252.889_g3295_i0",0.428615796996973,1,1.69438867883883,7.24843937685509,2,1.67800048259878,0.658949034259553,0.226579711229126,0.432369323030428,1.71915765742585,1.71915765742585
"4694","NODE_351_length_2728_cov_47.0281_g311_i0",0.29714203804473,1,2.42709002385224,56.4314212278601,2,2.31574043184247,5.13012920253273,2.88971108389172,2.24041811864101,1.79544801356197,2.24041811864101
"4695","NODE_351_length_2959_cov_358.52_g315_i0",1,1,-0.280902864186864,53.5037135185738,2,3.19486103510096,4.86397395623398,3.71926799181433,1.14470596441965,1.26377322442565,1.26377322442565
"4696","NODE_352_length_2526_cov_78.1817_g321_i0",0.0423376037686143,1,6.32415921971076,32.1528025027839,2,0.881486220809549,2.92298204570763,1.02984618362402,1.89313586208361,1.2721850482139,1.89313586208361
"4697","NODE_352_length_2535_cov_27.148_g332_i0",0.870628449227243,1,0.277079945346017,34.2552101429068,2,2.15657928980477,3.11411001299153,2.10954453544887,1.00456547754265,1.80083728367016,1.80083728367016
"4698","NODE_352_length_3017_cov_100.543_g333_i0",0.539471253792774,1,1.23433155751357,0.181568881608684,2,6.4411458184006,0.0165062619644256,0.0106439201929584,0.00586234177146739,0.0168662659216708,0.0168662659216708
"4699","NODE_352_length_3146_cov_66.3458_g304_i0",0.503540805550874,1,1.37218105262442,43.638732859159,2,3.5458439733417,3.96715753265082,1.0006198165055,2.96653771614532,0.904247189752642,2.96653771614532
"4700","NODE_3525_length_239_cov_3005.96_g3409_i0",0.808214849414806,1,0.425854706131627,1.35696949559712,2,2.52642739042887,0.123360863236102,0.131946135475411,-0.00858527223930929,1.76087795807925,1.76087795807925
"4701","NODE_353_length_2504_cov_127.974_g310_i0",0.0153894443383843,1,8.34814687430261,78.8377201838234,2,2.27775200148383,7.16706547125667,2.85736428878195,4.30970118247472,1.79728754089933,4.30970118247472
"4702","NODE_353_length_2726_cov_118.954_g7_i1",0.66597774672915,1,0.812998044639158,78.5648951294736,2,2.30013752986579,7.14226319358851,2.06309702898253,5.07916616460598,1.79629285453557,5.07916616460598
"4703","NODE_353_length_2945_cov_1833.84_g137_i1",0.278436554195536,1,2.55713011630276,0.455381203143035,2,5.63505337681268,0.0413982911948215,0.0450736981720833,-0.0036754069772619,0.0410842808336618,0.0410842808336618
"4704","NODE_353_length_2949_cov_212.875_g317_i0",0.0760048189044333,1,5.15391706813728,38.4431442090067,2,4.54920257932875,3.49483129172788,0.069085998764606,3.42574529296328,0.221165653895055,3.42574529296328
"4705","NODE_353_length_3016_cov_64.8568_g334_i0",0.879745308067063,1,0.256245672103535,0.813496988523735,2,5.30951607144536,0.0739542716839761,0.528268517187383,-0.454314245503407,0.0650296880957802,0.0650296880957802
"4706","NODE_353_length_3124_cov_3297.18_g305_i0",0.799944554765364,1,0.446425720518629,5.49437370312758,2,3.67074625000779,0.499488518466144,0.997871519545458,-0.498383001079314,0.772368059674107,0.772368059674107
"4707","NODE_353_length_3196_cov_267.045_g294_i1",0.621797685873261,1,0.950281006044158,20.8895023538017,2,3.27148549348467,1.89904566852743,1.27840954570797,0.620636122819464,1.19053161434491,1.19053161434491
"4708","NODE_3534_length_251_cov_4362.49_g3335_i0",1,1,-0.445990169652976,0.424109838236691,2,3.83867881905862,0.0385554398396992,0.0378577792521341,0.00069766058756509,0.611576429917502,0.611576429917502
"4709","NODE_3536_length_235_cov_2215.32_g3437_i0",1,1,-0.485868267556315,0.043891649233285,2,5.11427688564472,0.00399014993029865,0.00615392152173409,-0.00216377159143546,0.0889272569200562,0.0889272569200562
"4710","NODE_3537_length_270_cov_6864.49_g3324_i0",0.512633763410778,1,1.33638720049497,14.0728160351309,2,2.83485539209738,1.27934691228463,0.211459520352314,1.06788739193231,1.58394749819941,1.58394749819941
"4711","NODE_354_length_2470_cov_878.158_g336_i0",0.185602350315815,1,3.3682975907414,0.0579576731487589,2,8.69355299441584,0.00526887937715974,0.00150940758786502,0.00375947178929488,0.0239065715447287,0.0239065715447287
"4712","NODE_354_length_2499_cov_11.2508_g311_i0",0.593657471704701,1,1.04290554581215,47.3707669062059,2,2.68887596869504,4.30643335510962,1.48301316722047,2.82342018788915,1.68535593102493,2.82342018788915
"4713","NODE_354_length_2519_cov_33.3815_g323_i0",0.610367271606708,1,0.987388836787666,73.3204396158743,2,1.69300620146157,6.66549451053403,2.6173926978992,4.04810181263483,1.72411679343093,4.04810181263483
"4714","NODE_354_length_2725_cov_151.802_g313_i0",0.507929709874016,1,1.3548244147338,10.7981451667192,2,2.12564105799097,0.981649560610833,0.945600769612977,0.0360487909978562,1.80191576747844,1.80191576747844
"4715","NODE_354_length_3175_cov_10.7849_g320_i0",0.775389608042011,1,0.508779311791947,48.8141231803266,2,1.2971457109158,4.43764756184787,2.62258494907985,1.81506261276802,1.54162032603541,1.81506261276802
"4716","NODE_3547_length_246_cov_7248.52_g3404_i0",1,1,-0.235124866338104,1.31107431910642,2,3.57854134103742,0.11918857446422,0.0755100979098476,0.0436784765543725,0.869111972265099,0.869111972265099
"4717","NODE_3548_length_246_cov_2407.55_g3405_i0",1,1,-0.424841407643179,0.640975268314152,2,3.82207522286384,0.0582704789376503,0.0610533400474528,-0.00278286110980256,0.626348872093274,0.626348872093274
"4718","NODE_355_length_2466_cov_143.572_g337_i0",0.27147010015961,1,2.60780654799656,0.0344741015278903,2,7.44725227886818,0.00313400922980824,0.000973195133821061,0.00216081409598715,0.0109099716574715,0.0109099716574715
"4719","NODE_355_length_2491_cov_44.4007_g312_i0",0.0486426056292682,1,6.0465109461567,58.4216442808155,2,1.50331982829579,5.31105857098323,3.43091439487931,1.88014417610392,1.64883856791353,1.88014417610392
"4720","NODE_355_length_2529_cov_58.0206_g335_i0",0.901837461690615,1,0.206641945678622,0.398817252007968,2,6.34547604106338,0.0362561138189062,0.146803690392322,-0.110547576573416,0.0183895257345056,0.0183895257345056
"4721","NODE_355_length_3122_cov_68.1637_g307_i0",0.0572191202226617,1,5.72173433365015,22.665464434868,2,4.76389226520889,2.06049676680618,1.17141776785138,0.889078998954795,0.157922905724283,0.889078998954795
"4722","NODE_355_length_3174_cov_4639.76_g321_i0",0.149272223550776,1,3.80396727256284,36.578041451014,2,1.74250108612645,3.32527649554673,1.92306435333551,1.40221214221122,1.73933601959026,1.73933601959026
"4723","NODE_3552_length_269_cov_5696.57_g3339_i0",1,1,-0.130021630263997,2.34247014341932,2,3.75681876595249,0.212951831219938,0.0296129033831062,0.183338927836832,0.686945337874879,0.686945337874879
"4724","NODE_3559_length_250_cov_3942.68_g3360_i0",0.691914411559263,1,0.736586027463268,16.2100146591529,2,1.92182894765658,1.47363769628663,0.178453508382071,1.29518418790456,1.78380845078347,1.78380845078347
"4725","NODE_356_length_2466_cov_60.2937_g338_i0",0.850261383266898,1,0.324422934086876,2.32069585132713,2,5.78919807129371,0.210972350120649,1.60886724136724,-1.39789489124659,0.0338450241446787,0.0338450241446787
"4726","NODE_356_length_2722_cov_66.3652_g315_i0",0.870222590220967,1,0.278012498458104,53.2423262110309,2,1.38764374517453,4.84021147373009,3.57358302309193,1.26662845063815,1.59135415280241,1.59135415280241
"4727","NODE_356_length_2944_cov_28.388_g320_i0",0.613104233765519,1,0.978440637463358,26.8596546162485,2,3.48299097790428,2.44178678329532,2.94187069068071,-0.500083907385397,0.972244757380692,0.972244757380692
"4728","NODE_356_length_3001_cov_111.39_g337_i0",0.269293267908296,1,2.62390855592182,11.1217489142609,2,4.9101972520048,1.01106808311462,1.71161401583287,-0.700545932718244,0.124430834359566,0.124430834359566
"4729","NODE_356_length_3170_cov_66.7265_g322_i0",0.942718988303026,1,0.117974076633082,55.6482569190269,2,1.42061501166961,5.05893244718426,1.93703519433231,3.12189725285195,1.60849814339768,3.12189725285195
"4730","NODE_356_length_3184_cov_40.9652_g315_i0",0.423919974030317,1,1.71642116411689,30.9042336441752,2,1.49084910176761,2.80947578583411,1.29544020080674,1.51403558502736,1.6430160500597,1.6430160500597
"4731","NODE_3562_length_263_cov_1097.1_g3400_i0",1,1,-0.416598928027554,0.589775438834458,2,3.9515045852333,0.0536159489849508,0.0311314502166703,0.0224844987682804,0.518721357575284,0.518721357575284
"4732","NODE_3563_length_249_cov_1961.65_g3443_i0",1,1,-0.545644542332653,0.471574017833289,2,3.78987705264929,0.0428703652575718,0.0344006674366945,0.00846969782087723,0.655756137831954,0.655756137831954
"4733","NODE_3563_length_257_cov_5815.7_g3408_i0",0.816869815365826,1,0.404551083072647,0.750584055349888,2,2.75307032110514,0.0682349141227171,0.126196133278656,-0.057961219155939,1.64377159086191,1.64377159086191
"4734","NODE_3564_length_249_cov_1475.54_g3444_i0",0.802059045673639,1,0.441146101582405,16.8656406286406,2,1.75436719697028,1.53324005714914,1.25850327530843,0.274736781840714,1.74282175993805,1.74282175993805
"4735","NODE_3565_length_245_cov_2045.02_g3422_i0",1,1,-0.332203368948949,0.583791871952118,2,3.81892767994923,0.0530719883592836,0.0273790651681048,0.0256929231911787,0.629179796178664,0.629179796178664
"4736","NODE_357_length_2465_cov_32.7473_g339_i0",0.20509217653492,1,3.16859151853696,0.421797607451474,2,5.80052148510176,0.0383452370410434,0.0271846713689922,0.0111605656720509,0.0333778740499009,0.0333778740499009
"4737","NODE_357_length_2526_cov_62.6119_g337_i0",0.0152492640742805,1,8.36644806903475,38.5709037002795,2,3.18931817769133,3.5064457909345,1.40433291233409,2.10211287860041,1.26906021973392,2.10211287860041
"4738","NODE_357_length_3113_cov_21.4591_g309_i0",0.867183149746285,1,0.285010158257307,29.7719139594756,2,2.48893580328827,2.7065376326796,2.51839237624034,0.188145256439262,1.77129322893652,1.77129322893652
"4739","NODE_357_length_3167_cov_77.5636_g323_i0",0.888101693991217,1,0.237338044573065,35.5680200112883,2,2.81014489260976,3.23345636466258,2.76521758964091,0.468238775021664,1.60275666237086,1.60275666237086
"4740","NODE_3578_length_248_cov_2682.96_g3458_i0",0.885075228627156,1,0.24416526697674,0.544480100195513,2,2.71834176855397,0.0494981909268648,0.0888256879535805,-0.0393274970267156,1.66690689865433,1.66690689865433
"4741","NODE_3579_length_262_cov_1469.94_g3417_i0",0.765234300337246,1,0.535146434195102,1.63010106986371,2,1.88352666576677,0.148191006351246,0.229408494261579,-0.0812174879103328,1.77605244099264,1.77605244099264
"4742","NODE_358_length_2524_cov_21.2256_g338_i0",0.205549846200513,1,3.16413342774495,46.3876795027749,2,2.87819267603331,4.21706177297953,2.30661893782433,1.9104428351552,1.54958615669008,1.9104428351552
"4743","NODE_358_length_2715_cov_59.8113_g316_i0",0.374431550899007,1,1.96469253473136,56.8728624151697,2,2.30979960129979,5.17026021956088,2.26769917537835,2.90256104418253,1.79578609252082,2.90256104418253
"4744","NODE_358_length_2995_cov_103.27_g339_i0",0.125032485417769,1,4.15836338420302,56.315970537794,2,3.68363366255594,5.119633685254,3.82653722917394,1.29309645608006,0.759229426291038,1.29309645608006
"4745","NODE_358_length_3166_cov_23.388_g324_i0",0.346744844341789,1,2.11833217682913,17.6199905203458,2,3.57199531048418,1.60181732003144,2.28887256609451,-0.687055246063077,0.876122042726912,0.876122042726912
"4746","NODE_358_length_3171_cov_175.7_g316_i0",0.350181989718624,1,2.09860457802384,69.0285217322851,2,5.15786612650912,6.27532015748047,1.88713352052335,4.38818663695712,0.0828217472016844,4.38818663695712
"4747","NODE_3581_length_244_cov_8690.03_g3492_i0",0.604947735378168,1,1.00522642497523,2.2859257221978,2,1.87353527711679,0.207811429290709,0.26487019235999,-0.057058763069281,1.77384926360974,1.77384926360974
"4748","NODE_3581_length_268_cov_30226.2_g3368_i0",1,1,-0.238791115503979,0.766333900275011,2,3.56046619852836,0.0696667182068192,0.0402747261240728,0.0293919920827464,0.888499760860427,0.888499760860427
"4749","NODE_3582_length_268_cov_14723.3_g3369_i0",0.815975244033051,1,0.406742525346065,0.815100510279647,2,2.33948819146626,0.0741000463890588,0.128281215998578,-0.0541811696095189,1.79386907689975,1.79386907689975
"4750","NODE_3583_length_268_cov_3172.02_g3370_i0",1,1,-0.19167502357768,0.632028028645726,2,3.8339758017342,0.0574570935132478,0.0432663355133319,0.0141907579999159,0.615733105878292,0.615733105878292
"4751","NODE_3588_length_244_cov_2316.05_g3445_i0",0.924792137927855,1,0.1563725649515,0.685751104637813,2,2.96227048007297,0.0623410095125287,0.0513885379913864,0.010952471521142,1.47863429288671,1.47863429288671
"4752","NODE_359_length_2439_cov_32.4186_g341_i0",0.104926973799061,1,4.50898131683263,59.1141705889824,2,1.89247697632117,5.37401550808931,1.57814038500406,3.79587512308525,1.77796473773562,3.79587512308525
"4753","NODE_359_length_2480_cov_143.853_g316_i0",0.629737091276762,1,0.924905724261178,0.591025760893693,2,6.68992292471147,0.0537296146266993,0.104348273527489,-0.05061865890079,0.0139091222003203,0.0139091222003203
"4754","NODE_359_length_2507_cov_181.758_g328_i0",0.0584804122602403,1,5.6781268279435,71.3441032845839,2,4.51135792799709,6.48582757132581,2.38190048348205,4.10392708784376,0.234174445388143,4.10392708784376
"4755","NODE_359_length_2523_cov_328.819_g271_i1",0.101486191246607,1,4.57566507317392,60.5271515221812,2,1.92404535031479,5.50246832019829,1.46447351885435,4.03799480134394,1.78422201501766,4.03799480134394
"4756","NODE_359_length_2714_cov_12.9033_g317_i0",0.586073335572558,1,1.06862070241396,46.9933563457453,2,1.61960163243053,4.27212330415867,1.74118541010018,2.53093789405849,1.69814051463464,2.53093789405849
"4757","NODE_359_length_2995_cov_55.0262_g340_i0",0.261355857653109,1,2.68374472202969,61.3021938649286,2,3.00061096978129,5.57292671499351,3.05876380930512,2.51416290568839,1.44473004231791,2.51416290568839
"4758","NODE_359_length_3093_cov_29.0523_g311_i0",0.046780247881787,1,6.12458843791256,36.9234243987199,2,2.15829288615808,3.35667494533817,1.47844829477816,1.87822665056002,1.80078119911544,1.87822665056002
"4759","NODE_359_length_3158_cov_219.019_g325_i0",0.0239056801688401,1,7.46727836862815,0.546367813384709,2,6.49439888998657,0.0496698012167923,0.0139547431824299,0.0357150580343619,0.0161193886322844,0.0357150580343619
"4760","NODE_359_length_3170_cov_240.757_g317_i0",0.0050324992584314,1,10.5836770956125,0.430768009806126,2,6.94277883732344,0.039160728164193,0.00241697454188119,0.0367437536223121,0.0120625155646614,0.0367437536223121
"4761","NODE_3597_length_236_cov_5490.68_g3481_i0",0.899689163844395,1,0.211411897638438,1.62631466964396,2,2.72910248583911,0.147846788149452,0.107621777405595,0.0402250107438569,1.65989481955934,1.65989481955934
"4762","NODE_36_length_6120_cov_717.628_g8_i1",0.365354342965279,1,2.01377518735835,24.4827460171801,2,3.53627689835788,2.22570418338001,1.97861632678962,0.247087856590387,0.914574266392014,0.914574266392014
"4763","NODE_36_length_6373_cov_44.4691_g33_i0",0.19450779064353,1,3.27456612400657,49.388951478581,2,3.59714289366636,4.489904679871,2.18953081092073,2.30037386895026,0.849273412914198,2.30037386895026
"4764","NODE_36_length_6761_cov_124.66_g29_i0",0.672490280793142,1,0.79353523992557,1.69090551680009,2,7.28684225559504,0.153718683345462,0.40815928549687,-0.254440602151408,0.0109551974797313,0.0109551974797313
"4765","NODE_36_length_7784_cov_4809.82_g32_i0",0.206789718384164,1,3.15210571052391,0.624511886200541,2,7.28415305119927,0.0567738078364126,0.00930761652821366,0.0474661913081992,0.0109584112953403,0.0474661913081992
"4766","NODE_360_length_2477_cov_14.7457_g317_i0",1,1,-0.38035558806024,50.3312654390891,2,2.54897861231626,4.57556958537173,2.58685327439975,1.98871631097198,1.75345094235939,1.98871631097198
"4767","NODE_360_length_2921_cov_15.2592_g324_i0",0.231498089840914,1,2.92636731343408,32.5028867838965,2,2.08077743939743,2.95480788944513,2.1680369673208,0.786770922124334,1.80180756682027,1.80180756682027
"4768","NODE_360_length_3091_cov_5336.42_g312_i0",0.642784061186006,1,0.883892882681885,0.673992087363896,2,5.54691362583968,0.0612720079421724,0.0548666288612766,0.00640537908089579,0.0460633562224216,0.0460633562224216
"4769","NODE_3603_length_248_cov_8880.5_g3404_i0",0.113867903538607,1,4.34543248667268,44.2857340748613,2,1.57526292855328,4.02597582498739,1.12716064651573,2.89881517847166,1.68045326257867,2.89881517847166
"4770","NODE_3604_length_267_cov_4543.61_g3391_i0",1,1,-0.202227703365043,0.471474486886864,2,3.55735214664185,0.0428613169897148,0.0411394838985516,0.00172183309116332,0.891849222487391,0.891849222487391
"4771","NODE_3605_length_267_cov_2943.08_g3392_i0",1,1,-0.679907163147302,0.298431582909491,2,3.95058102251642,0.0271301439008627,0.0525852910584945,-0.0254551471576317,0.519426279824036,0.519426279824036
"4772","NODE_361_length_2437_cov_30.8174_g343_i0",0.126769068140074,1,4.13077641770141,48.0203147116953,2,2.48837578136996,4.36548315560867,2.88928130725171,1.47620184835696,1.77143158441631,1.77143158441631
"4773","NODE_361_length_2467_cov_1956.75_g119_i14",1,1,-0.130544532928702,45.6616804610382,2,1.2218691725352,4.15106186009439,1.22465696719197,2.92640489290241,1.49760909364934,2.92640489290241
"4774","NODE_361_length_2907_cov_85.9951_g290_i0",0.228518605259134,1,2.95227529701809,76.7379551663389,2,2.8534001469463,6.97617774239444,2.62214348897456,4.35403425341988,1.56944925012722,4.35403425341988
"4775","NODE_361_length_2987_cov_62.5232_g342_i0",0.356102039315641,1,2.06507592381747,41.2942312722007,2,1.38049644579154,3.75402102474552,1.95218268107813,1.80183834366739,1.58756433947813,1.80183834366739
"4776","NODE_361_length_3152_cov_50.8931_g327_i0",0.32434761114088,1,2.25187892883216,81.3375243637727,2,2.92590299784283,7.39432039670661,3.22772051113328,4.16659988557333,1.50995128079995,4.16659988557333
"4777","NODE_362_length_2462_cov_30.644_g318_i0",0.940938074793943,1,0.121755898865203,7.90917303671336,2,4.31047239488289,0.719015730610305,0.895259260026455,-0.17624352941615,0.31281526058311,0.31281526058311
"4778","NODE_362_length_2518_cov_51.7458_g341_i0",0.587010049245701,1,1.06542667926317,56.0732095715747,2,1.42639748473041,5.09756450650679,2.12866587770448,2.96889862880231,1.61144558185073,2.96889862880231
"4779","NODE_362_length_2696_cov_87.9273_g320_i0",0.0996818045872865,1,4.61154424060365,110.877597617283,2,3.27998775537527,10.0797816015712,2.5851921948372,7.49458940673401,1.18240769335967,7.49458940673401
"4780","NODE_362_length_2904_cov_159.718_g291_i0",0.390034319978795,1,1.88304108756917,41.4691829615072,2,1.89878891255867,3.76992572377338,2.81871706796685,0.951208655806531,1.77927754813628,1.77927754813628
"4781","NODE_362_length_3146_cov_56.2265_g320_i0",0.463039777308102,1,1.53988463294721,80.4869134658147,2,2.71969542659903,7.31699213325588,2.95988406071485,4.35710807254103,1.6660327140998,4.35710807254103
"4782","NODE_362_length_3148_cov_675.661_g287_i1",0.989409300952504,1,0.0212943592677242,8.50844967866081,2,3.7114059787461,0.773495425332801,0.190576122134628,0.582919303198173,0.731311126283308,0.731311126283308
"4783","NODE_3620_length_247_cov_19995.2_g3496_i0",0.854082019991695,1,0.315456095320954,0.123962118528235,2,5.47899809743602,0.0112692835025667,0.0046137457609443,0.00665553774162254,0.0505414299718541,0.0505414299718541
"4784","NODE_3629_length_259_cov_3410.22_g3467_i0",0.745646556485633,1,0.587007151843395,19.3657641536548,2,3.48073347257345,1.76052401396862,0.0331138562612402,1.72741015770738,0.974687334717904,1.72741015770738
"4785","NODE_363_length_2435_cov_42.0151_g345_i0",0.614887667498296,1,0.97263136466659,41.6376893563332,2,1.16644430053479,3.78524448693938,2.37087940817006,1.41436507876932,1.46374967383825,1.46374967383825
"4786","NODE_363_length_2454_cov_20.2743_g319_i0",1,1,-0.0632612275076845,1.35516701745448,2,4.91015261795085,0.123197001586772,0.714982561634714,-0.591785560047942,0.124439962412341,0.124439962412341
"4787","NODE_363_length_2498_cov_8.46459_g332_i0",0.716317815954071,1,0.667262666949867,36.8229980926226,2,1.055344749919,3.34754528114751,1.82404304512818,1.52350223601933,1.39236552864344,1.52350223601933
"4788","NODE_363_length_2695_cov_13.0667_g321_i0",0.14760066342064,1,3.82648974421216,45.8399149682206,2,1.24732186171529,4.16726499711096,2.57066075999191,1.59660423711905,1.51274909516233,1.59660423711905
"4789","NODE_363_length_2904_cov_40.5486_g292_i0",0.0548928240470768,1,5.8047452970698,72.6037589289711,2,2.29090166787213,6.60034172081555,4.0347429867854,2.56559873403016,1.79673145543489,2.56559873403016
"4790","NODE_363_length_2909_cov_300.971_g155_i2",0.0614340914582039,1,5.57958072487918,40.8759496689569,2,3.17031135561967,3.71599542445063,2.45319588482689,1.26279953962374,1.28716277653676,1.28716277653676
"4791","NODE_3634_length_259_cov_39.0784_g3472_i0",0.774124567526193,1,0.512044956771067,2.59467380168382,2,2.73481247999154,0.235879436516711,0.124949628463542,0.11092980805317,1.65611618287293,1.65611618287293
"4792","NODE_3635_length_253_cov_619.788_g3480_i0",0.716732482073936,1,0.666105230586304,16.9282978556905,2,2.81644772612045,1.53893616869914,1.23609560567244,0.302840563026693,1.59801623126436,1.59801623126436
"4793","NODE_364_length_2904_cov_15.1885_g327_i0",0.287143923913055,1,2.49554342374228,47.6284846263213,2,1.73990220902795,4.32986223875648,2.20857143699344,2.12129080176304,1.73856490419181,2.12129080176304
"4794","NODE_364_length_2981_cov_28.4593_g331_i1",1,1,-0.0348432301674251,24.4842350938865,2,1.22948200637537,2.22583955398969,0.619949180575618,1.60589037341407,1.50216478816034,1.60589037341407
"4795","NODE_364_length_3072_cov_1392.66_g261_i5",0.493939302309039,1,1.41068527832618,1.44814005880445,2,4.25845580063944,0.13164909625495,0.0802142463399293,0.0514348499150212,0.335763355900867,0.335763355900867
"4796","NODE_3646_length_245_cov_3593.04_g3526_i0",0.927947783568405,1,0.149559630970966,1.35976887982333,2,3.66709052483923,0.123615352711212,0.0401916460639895,0.0834237066472223,0.77611497523098,0.77611497523098
